repo_path	slice	inspection_level	evidence_status	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/sourcegraph__scip-typescript	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/sourcegraph__tree-sitter-jsonnet	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/spiritengine__wale	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/srazzak__tree-sitter-mdx	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/srujanmraj__CodeLens-AI-Intelligent-Code-Review-Documentation-Platform	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/sscba__code-intelligence-mcp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/stackmystack__tsdl	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/stadelmanma__tree-sitter-fortran	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/stormwarning__tree-sitter-nunjucks	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/strmax195-hue__7-24-IDE	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/stsewd__tree-sitter-comment	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/sunny-chung__ktreesitter-graphql	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/sunny-chung__ktreesitter-json	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/surrealdb__surrealql-tree-sitter	neo4j_gds_compat	metadata_browsed_low_signal	batch04_parser_sidecar_lower_signal_than_surrealdb_src	reassign_to_parser_slice_if_needed
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/sync7319__Arkhe	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/syncable-dev__memtrace-public	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/szebniok__tree-sitter-wgsl	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/taeezx44__ai-td-detector	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tarungulati1988__onboard	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tautologico__tree-sitter-racket	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tera-language__tree-sitter-teralang	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/the-mikedavis__tree-sitter-git-commit	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/the-mikedavis__tree-sitter-git-config	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/the-mikedavis__tree-sitter-git-rebase	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/theHamsta__tree-sitter-jinja2	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/thmsmlr__tree-sitter-rec	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tirth8205__code-review-graph	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tlaplus-community__tree-sitter-tlaplus	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tong__tree-sitter-haxe	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/topiary__topiary	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/traxys__tree-sitter-lalrpop	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-grammars__template	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-grammars__tree-sitter-diff	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-grammars__tree-sitter-hcl	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-grammars__tree-sitter-lua	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-grammars__tree-sitter-markdown	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-grammars__tree-sitter-zig	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-perl__tree-sitter-perl	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter-perl__tree-sitter-pod	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__csharp-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__fuzz-action	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__go-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__haskell-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__java-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__kotlin-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__node-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__parse-action	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__parser-setup-action	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__parser-test-action	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__parser-update-action	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__py-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__swift-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter	parser_code_intelligence	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-bash	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-c	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-c-sharp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-cli	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-cpp	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-css	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-embedded-template	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-go	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-graph	parser_code_intelligence	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-haskell	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-html	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-java	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-javascript	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-json	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-julia	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-ocaml	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-php	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-python	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-ql	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-regex	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-ruby	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-rust	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-scala	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-tsq	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-typescript	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-verilog	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__workflows	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__zig-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/uben0__tree-sitter-typst	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/uncenter__tree-sitter-tera	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/unhappychoice__gitlogue	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/unhappychoice__gittype	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/universal-ctags__ctags	parser_code_intelligence	direct_source_cited	full_path_cited_plus_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/urbit-pilled__hoon-ts-mode	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/urbit-pilled__tree-sitter-hoon	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/uyha__tree-sitter-cmake	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vedant1101__RepoRag	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/victorhqc__tree-sitter-prisma	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vigoux__tree-sitter-diff	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vigoux__tree-sitter-viml	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/viktorstrate__swift-tree-sitter	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/virchau13__tree-sitter-astro	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vitali87__code-graph-rag	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vlang__v-analyzer	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vovasilenko__copycara	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vrischmann__tree-sitter-templ	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/waddie__tree-sitter-applescript	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wenkokke__tree-sitter-talon	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wharflab__tree-sitter-batch	parser_code_intelligence	metadata_browsed_gap	top_level_metadata_recorded_for_relevant_slice	targeted_source_read_or_cgc_scan
