repo_path	slice	prior_inspection_level	metadata_browse_status	readme_files	manifest_files	source_hints	top_level_sample	disposition	next_action
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-ruby	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	yml:7,h:4,scm:3,js:3,toml:2,rs:2,go:2,c:2	.editorconfig,.gitattributes,.github,.gitignore,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.resolved,Package.swift,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-rust	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	yml:9,rs:4,h:4,scm:3,js:3,toml:2,go:2,c:2	.editorconfig,.gitattributes,.github,.gitignore,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.resolved,Package.swift,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-scala	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scala:9,yml:5,scm:4,h:4,js:3,toml:2,rs:2,go:2	.editorconfig,.envrc,.git-blame-ignore-revs,.gitattributes,.github,.gitignore,.prettierrc.json,CMakeLists.txt,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-tsq	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,package.json	rs:2,js:2,toml:1,h:1,cc:1,c:1	.gitattributes,.gitignore,Cargo.toml,LICENSE,Makefile,README.md,binding.gyp,bindings,grammar.js,package.json,src,test	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-typescript	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py,tsx/CMakeLists.txt,tsx/Makefile,tsx/package.json,typescript/CMakeLists.txt,typescript/Makefile,typescript/package.json	yml:8,js:7,c:4,scm:3,h:3,go:3,ts:2,toml:2	.editorconfig,.gitattributes,.github,.gitignore,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.resolved,Package.swift,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__tree-sitter-verilog	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	yml:4,js:4,h:4,toml:2,rs:2,go:2,ts:1,sh:1	.editorconfig,.gitattributes,.github,.gitignore,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.resolved,Package.swift,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__workflows	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	yml:7	.github,LICENSE,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/tree-sitter__zig-tree-sitter	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	yml:5,toml:1	.editorconfig,.envrc,.github,.gitignore,LICENSE,README.md,build.zig,build.zig.zon,flake.lock,flake.nix,src,test_runner.zig	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/uben0__tree-sitter-typst	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,package.json,pyproject.toml,setup.py	scm:6,h:5,toml:3,rs:2,py:2,js:2,go:2,c:2	.gitignore,Cargo.toml,DOC.md,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings,editors,grammar.js,package.json	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/uncenter__tree-sitter-tera	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,package.json	h:4,scm:3,js:3,rs:2,c:2,yml:1,yaml:1,ts:1	.editorconfig,.gitattributes,.github,.gitignore,.prettierignore,.prettierrc,.release-please-manifest.json,CHANGELOG.md,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/unhappychoice__gitlogue	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	rs:17,yml:4,toml:2,sh:2,js:1	.github,.gitignore,CHANGELOG.md,Cargo.lock,Cargo.toml,Formula,LICENSE,LICENSE-THIRD-PARTY,README.md,about.hbs,about.toml,codecov.yml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/unhappychoice__gittype	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	rs:32,yml:4,sh:3,toml:2	.github,.gitignore,.winget,AGENTS.md,CHANGELOG.md,CLAUDE.md,CODEOWNERS,Cargo.lock,Cargo.toml,LICENSE,LICENSE-THIRD-PARTY,README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/universal-ctags__ctags	parser_code_intelligence	direct_source_cited	opened_top_level	README.md	docs/Makefile,extra-cmds/Makefile,libreadtags/CMakeLists.txt,main/Makefile,man/Makefile,parsers/Makefile,win32/Makefile	c:380,sh:291,h:198,yml:26,py:12,java:7,js:6,cpp:6	.ctags.d,.dir-locals.el,.editorconfig,.gdbinit,.gitattributes,.github,.gitignore,.indent.pro,.readthedocs.yaml,.uncrustify.cfg,COPYING,Makefile.am	source_cited_and_metadata_browsed	none_unless_deeper_follow_up_needed
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/urbit-pilled__hoon-ts-mode	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	no_shallow_source_hints	README.md,hoon-ts-mode.el	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/urbit-pilled__tree-sitter-hoon	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,package.json	h:3,rs:2,js:2,c:2,toml:1,scm:1,cc:1	.gitignore,Cargo.toml,LICENSE,README.md,binding.gyp,bindings,grammar.js,package.json,queries,src,test	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/uyha__tree-sitter-cmake	parser_code_intelligence	classified_gap	opened_top_level	README.rst	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:4,toml:3,js:3,h:3,rs:2,py:2,go:2,c:2	.editorconfig,.gitattributes,.github,.gitignore,.prettierrc.toml,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.swift,README.rst	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vedant1101__RepoRag	parser_code_intelligence	classified_gap	opened_top_level	README.md	backend/Dockerfile,backend/requirements.txt,frontend/package.json,frontend/tsconfig.json	py:3,ts:1	.DS_Store,README.md,backend,frontend	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/victorhqc__tree-sitter-prisma	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	js:3,h:3,toml:2,rs:2,go:2,yml:1,ts:1,scm:1	.editorconfig,.gitattributes,.github,.gitignore,.nvmrc,.vscode,CMakeLists.txt,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE,Makefile	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vigoux__tree-sitter-diff	parser_code_intelligence	classified_gap	opened_top_level	none	package.json	js:2,h:1,cc:1,c:1	.gitignore,binding.gyp,grammar.js,index.js,package-lock.json,package.json,src	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vigoux__tree-sitter-viml	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,package.json	js:8,yml:4,scm:2,rs:2,h:2,c:2,toml:1,sh:1	.gdbinit,.gitattributes,.github,.gitignore,CONTRIBUTING.md,Cargo.toml,LICENSE,Makefile,README.md,binding.gyp,bindings,grammar.js	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/viktorstrate__swift-tree-sitter	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	yml:1,sh:1,h:1	.github,.gitignore,.gitmodules,LICENSE,Package.swift,README.md,Sources,SwiftTreeSitter.xcodeproj,Tests,languages,make-language-bundle.sh,tree-sitter	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/virchau13__tree-sitter-astro	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,package.json	h:4,js:3,yml:2,scm:2,rs:2,c:2,toml:1,cc:1	.eslintrc.js,.gitattributes,.github,.gitignore,.npmignore,Cargo.lock,Cargo.toml,LICENSE,README.md,binding.gyp,bindings,corpus	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vitali87__code-graph-rag	parser_code_intelligence	classified_gap	opened_top_level	README.md	Dockerfile,Makefile,pyproject.toml	py:558,yml:23,sh:4,yaml:2,toml:1,go:1	.dockerignore,.env.example,.github,.gitignore,.gitmodules,.pre-commit-config.yaml,.python-version,CONTRIBUTING.md,Dockerfile,LICENSE,Makefile,PYPI_README.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vlang__v-analyzer	parser_code_intelligence	classified_gap	opened_top_level	README.md	tree_sitter_v/package.json	yml:10,scm:2,js:2,toml:1,h:1,c:1	.editorconfig,.gitattributes,.github,.gitignore,.gitmodules,.v-analyzer,CHANGELOG.md,LICENSE,README.md,build.vsh,editors,install.vsh	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vovasilenko__copycara	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	rs:15,yml:2,toml:2,sh:2,yaml:1	.github,.gitignore,.pre-commit-config.yaml,CHANGELOG.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE-APACHE,LICENSE-MIT,README.md,docs,install.sh	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/vrischmann__tree-sitter-templ	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:5,h:4,toml:3,js:3,yml:2,rs:2,go:2,c:2	.editorconfig,.gitattributes,.github,.gitignore,.gitmodules,Cargo.toml,Justfile,LICENSE,Makefile,Package.swift,README.md,binding.gyp	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/waddie__tree-sitter-applescript	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:5,js:3,h:3,toml:2,rs:2,go:2,c:2,yaml:1	.editorconfig,.gitattributes,.gitignore,.harper-dictionary.txt,CMakeLists.txt,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wenkokke__tree-sitter-talon	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,package.json,pyproject.toml,setup.py	js:6,h:4,toml:3,yml:2,rs:2,go:2,c:2,yaml:1	.editorconfig,.gitattributes,.github,.gitignore,.npmignore,.pre-commit-config.yaml,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wharflab__tree-sitter-batch	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py,tsconfig.json	yml:8,go:6,js:3,h:3,toml:2,sh:2,rs:2,ts:1	.claude,.editorconfig,.gitattributes,.github,.gitignore,CLAUDE.md,CMakeLists.txt,Cargo.lock,Cargo.toml,LICENSE,Makefile,Package.swift	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/win4r__codebase-memory-mcp-pro	parser_code_intelligence	classified_gap	opened_top_level	README.md	graph-ui/package.json,graph-ui/tsconfig.json,test-infrastructure/Dockerfile,test-infrastructure/docker-compose.yml	c:350,h:81,sh:39,yml:19,py:8,js:4,ts:2,toml:1	.clang-format,.clang-tidy,.cppcheck,.gitattributes,.github,.gitignore,.gitleaksignore,CODE_OF_CONDUCT.md,CONTRIBUTING.md,DCO,LICENSE,Makefile.cbm	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wingyplus__tree-sitter-elixir	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,package.json	rs:2,js:2,cc:2,yml:1,toml:1,h:1,c:1	.editorconfig,.github,.gitignore,Cargo.lock,Cargo.toml,LICENSE,README.md,binding.gyp,bindings,grammar.js,package-lock.json,package.json	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wippy-projects__mcp-code-tools	parser_code_intelligence	classified_gap	opened_top_level	README.md	none	yaml:2	README.md,_index.yaml,code_diagnostics.lua,code_languages.lua,code_outline.lua,code_parse.lua,code_query.lua,code_symbols.lua,parser_lib.lua,prompts,queries_lib.lua,wippy.yaml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wrale__mcp-server-tree-sitter	parser_code_intelligence	classified_gap	opened_top_level	README.md	Makefile,pyproject.toml	py:54,yml:2,toml:1,sh:1	.codestateignore,.github,.gitignore,.python-version,AGENTS.md,CONTRIBUTING.md,FEATURES.md,LICENSE,Makefile,NOTICE,README.md,ROADMAP.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/wreedb__tree-sitter-god	parser_code_intelligence	classified_gap	opened_top_level	README.md	CMakeLists.txt,Cargo.toml,Makefile,go.mod,package.json,pyproject.toml,setup.py	scm:4,toml:3,js:3,h:3,rs:2,go:2,ts:1,py:1	.editorconfig,.gitattributes,.gitignore,CMakeLists.txt,Cargo.toml,LICENSE.md,LICENSES,Makefile,Package.swift,README.md,REUSE.toml,binding.gyp	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/xberg-io__tree-sitter-language-pack	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,docker/Dockerfile,package.json,pyproject.toml,tsconfig.json	yaml:31,yml:29,toml:26,go:26,py:12,c:12,sh:9,scm:9	.agents,.ai-rulez,.cargo,.cgcignore,.clang-format,.claude,.codex,.dockerignore,.gitattributes,.github,.gitignore,.golangci.yml	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/y1hanh__codebase-indexer-mcp	parser_code_intelligence	classified_gap	opened_top_level	README.md	package.json,tsconfig.json	ts:7	.gitignore,README.md,docs,package-lock.json,package.json,src,tsconfig.json	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/yamadashy__repomix	parser_code_intelligence	classified_gap	opened_top_level	README.md	.devcontainer/Dockerfile,Dockerfile,browser/package.json,browser/tsconfig.json,package.json,tsconfig.json	ts:58,yml:27,yaml:3,sh:2,toml:1	.agents,.carnet,.claude,.claude-plugin,.codecov.yml,.coderabbit.yaml,.cursor,.devcontainer,.dockerignore,.editorconfig,.github,.gitignore	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/yijunyu__tree-sitter-parsers	parser_code_intelligence	classified_gap	opened_top_level	README.md	setup.py,tree-sitter-asm-0.0.1/Cargo.toml,tree-sitter-asm-0.0.1/package.json,tree-sitter-bash-0.19.0/Cargo.toml,tree-sitter-bash-0.19.0/package.json,tree-sitter-c-0.19.0/Cargo.toml,tree-sitter-c-0.19.0/package.json,tree-sitter-c-0.20.1/Cargo.toml,tree-sitter-c-0.20.1/package.json,tree-sitter-c-sharp-0.19.0/Cargo.toml,tree-sitter-c-sharp-0.19.0/package.json,tree-sitter-c-sharp-0.19.1/Cargo.toml,tree-sitter-c-sharp-0.19.1/package.json,tree-sitter-cpp-0.19.0/Cargo.toml,tree-sitter-cpp-0.19.0/package.json,tree-sitter-cpp-0.20.0/Cargo.toml	js:41,scm:36,c:35,yml:25,toml:21,cc:20,scala:5,sh:4	.gitignore,.gitpod.yml,README.md,__init__.py,install.sh,pypi,setup.cfg,setup.py,tree-sitter-asm-0.0.1,tree-sitter-bash-0.19.0,tree-sitter-c-0.19.0,tree-sitter-c-0.20.1	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/yuja__tree-sitter-qmljs	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,Makefile,examples/Makefile,package.json,pyproject.toml,setup.py	h:5,yml:2,toml:2,scm:2,rs:2,js:2,go:2,c:2	.editorconfig,.gitattributes,.github,.gitignore,Cargo.toml,LICENSE,Makefile,Package.swift,README.md,binding.gyp,bindings,examples	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/z16166__RustLines	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	rs:5,toml:1	.gitignore,Cargo.lock,Cargo.toml,LICENSE,README.md,src	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zackradisic__glyph	parser_code_intelligence	classified_gap	opened_top_level	README.md	glyph/Cargo.toml	toml:5	.gitignore,.gitmodules,README.md,deps,glyph,images	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zackyalgiffari__fast-index	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	rs:9,yml:4,toml:1	.github,.gitignore,.ignore,.mcp.json,CLAUDE.md,CODE_OF_CONDUCT.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE,README.md,SECURITY.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zed-industries__zed	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml	toml:268,yml:53,rs:21,py:13,sh:9,js:5,yaml:2,ts:1	.agents,.cargo,.cloudflare,.config,.factory,.git-blame-ignore-revs,.gitattributes,.github,.gitignore,.mailmap,.prettierrc,.rules	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zee-editor__zee	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,zee-edit/Cargo.toml,zee-grammar/Cargo.toml,zee-highlight/Cargo.toml,zee/Cargo.toml	rs:24,toml:7,yml:2	.cargo,.github,.gitignore,.rustfmt.toml,CHANGELOG.md,CONTRIBUTING.md,Cargo.lock,Cargo.toml,LICENSE-APACHE,LICENSE-MIT,README.md,TODO.md	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zeta1999__ocaml-tree-sitter	parser_code_intelligence	classified_gap	opened_top_level	README.md	Dockerfile,Makefile,lang/Makefile,tests/Makefile	js:13,yml:1	.circleci,.dockerignore,.gitignore,.ocp-indent,.vscode,Dockerfile,LICENSE,Makefile,README.md,configure,doc,dune	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/ziglibs__tree-sitter-zig	parser_code_intelligence	classified_gap	opened_top_level	README.md	Cargo.toml,package.json	yml:1,toml:1,py:1,js:1	.github,.gitignore,Cargo.toml,LICENSE,README.md,binding.gyp,build.zig,grammar.js,package-lock.json,package.json,test	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zxfgds__mcp-code-indexer	neo4j_gds_compat	metadata_browsed_low_signal	opened_top_level	README.md,README_EN.md	requirements.txt,setup.py	py:23	.gitignore,.tree-sitter,README.md,README_EN.md,client,llms-install.md,mcp_code_indexer,requirements.txt,server,setup.py	batch04_code_indexer_tool_low_signal_for_neo4j_gds_compat	parser_code_intelligence_followup_optional
/Users/amuldotexe/Desktop/personal-repos-lane/parseltongue-rust-LLM-companion/git-ref-repo/ignore-this-folder-repos/zzxn__tree-sitter-ast-dfg	parser_code_intelligence	classified_gap	opened_top_level	README.md	requirements.txt	py:5,sh:1	.gitignore,LICENSE,README.md,extract.py,parser,requirements.txt	relevant_slice_metadata_browsed_but_not_deep_extracted	targeted_source_read_or_cgc_scan
/Users/amuldotexe/Desktop/personal-repos-lane/pensieve-local-llm-server	other_or_low_signal	inventory_only	opened_top_level	README.md	Cargo.toml	toml:8,yml:2	.DS_Store,.claude,.github,.gitignore,Cargo.toml,PRD-Multi-Agent-Debate-Assistant.md,README.md,architecture-moa-lite-debate-system.md,archive,crates,refRepo	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/pensieve2024	other_or_low_signal	inventory_only	opened_top_level	none	none	no_shallow_source_hints	.DS_Store,.gitignore,.vscode	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/pm2dev	other_or_low_signal	inventory_only	opened_top_level	none	none	sh:1	.DS_Store,.gitignore,gitignored-references,ideation-mobile-apps,ideation-new-oss-repos,ideation-oss-contribution-iggy,ideation-parseltongue,interview-prep,pm2dev-journal,unclassified-notes-202601	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
/Users/amuldotexe/Desktop/personal-repos-lane/priori-incantatem	other_or_low_signal	inventory_only	opened_top_level	README.md	none	js:3,ts:1	.DS_Store,.gitignore,README.md,claude-code-deconstruct,iggy-deconstruct,iggy-official,parseltongue,research	low_signal_metadata_browsed	skip_unless_new_requirement_makes_relevant
